,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
131,Spider-Man,1990,69,Issue,1996-06-01,Comicvine,4421,113519,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-69-it-begins-with-a-bang-not-a-whimper/4000-113519/,0 days 00:00:00
132,Spectacular Spider-Man,1976,235,Issue,1996-06-01,Comicvine,2870,109397,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-235-puppets/4000-109397/,30 days 00:00:00
133,Daredevil,1964,354,Issue,1996-07-01,Comicvine,2190,42601,Daredevil,1964, ,https://comicvine.gamespot.com/daredevil-354-charming-devils/4000-42601/,30 days 00:00:00
134,Sensational Spider-Man,1996,6,Issue,1996-07-31,Comicvine,5788,77947,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-6-the-ultimate-responsi/4000-77947/,30 days 00:00:00
135,Amazing Spider-Man,1963,413,Issue,1996-07-01,Comicvine,2127,64451,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-413-bug-story/4000-64451/,0 days 00:00:00
136,Spider-Man,1990,70,Issue,1996-07-01,Comicvine,4421,64648,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-70-above-it-all/4000-64648/,0 days 00:00:00
137,Spectacular Spider-Man,1976,236,Issue,1996-07-01,Comicvine,2870,109398,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-236-free-will/4000-109398/,61 days 00:00:00
138,Sensational Spider-Man,1996,7,Issue,1996-08-31,Comicvine,5788,77948,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-7-high-drama/4000-77948/,30 days 00:00:00
139,Amazing Spider-Man,1963,414,Issue,1996-08-01,Comicvine,2127,64452,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-414-from-darkness-strikes-d/4000-64452/,0 days 00:00:00
140,Spider-Man,1990,71,Issue,1996-08-01,Comicvine,4421,64649,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-71-the-promise/4000-64649/,0 days 00:00:00
141,Spectacular Spider-Man,1976,237,Issue,1996-08-01,Comicvine,2870,109399,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-237-little-deaths/4000-109399/,0 days 00:00:00
142,Spider-Man Unlimited,1993,13,Issue,1996-08-01,Comicvine,5048,57298,Spider-Man Unlimited,1993, ,https://comicvine.gamespot.com/spider-man-unlimited-13-the-sting-of-conscience/4000-57298/,60 days 00:00:00
143,Sensational Spider-Man,1996,8,Issue,1996-09-30,Comicvine,5788,77949,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-8-the-usual-suspects/4000-77949/,29 days 00:00:00
144,Amazing Spider-Man,1963,415,Issue,1996-09-01,Comicvine,2127,64453,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-415-onslaught-impact-2-the-/4000-64453/,29 days 00:00:00
145,Spider-Man,1990,72,Issue,1996-09-30,Comicvine,4421,64650,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-72-onslaught-impact-2-the-worlds-gone-m/4000-64650/,29 days 00:00:00
146,Spectacular Spider-Man,1976,238,Issue,1996-09-01,Comicvine,2870,65630,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-238-suicidal-tendencies/4000-65630/,60 days 00:00:00
147,Sensational Spider-Man,1996,9,Issue,1996-10-31,Comicvine,5788,77950,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-9-swarmed/4000-77950/,30 days 00:00:00
148,Amazing Spider-Man,1963,416,Issue,1996-10-01,Comicvine,2127,108418,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-416-the-road-block/4000-108418/,0 days 00:00:00
149,Spider-Man,1990,73,Issue,1996-10-01,Comicvine,4421,64651,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-73-legacy/4000-64651/,0 days 00:00:00
150,Spectacular Spider-Man,1976,239,Issue,1996-10-01,Comicvine,2870,109400,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-239-sudden-sacrifices/4000-109400/,60 days 00:00:00
151,Sensational Spider-Man,1996,10,Issue,1996-11-30,Comicvine,5788,77951,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-10-global-swarming/4000-77951/,29 days 00:00:00
152,Amazing Spider-Man,1963,417,Issue,1996-11-01,Comicvine,2127,64454,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-417-secrets/4000-64454/,0 days 00:00:00
153,Spider-Man,1990,74,Issue,1996-11-01,Comicvine,4421,64652,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-74-last-of-the-heroes/4000-64652/,1 days 00:00:00
154,Green Goblin,1995,13,Issue,1996-10-31,Comicvine,18471,109329,Green Goblin,1995, ,https://comicvine.gamespot.com/green-goblin-13-to-glide-no-more/4000-109329/,60 days 00:00:00
155,Spider-Man: Redemption,1996,1,Issue,1996-09-01,Comicvine,26778,160702,Spider-Man: Redemption,1996, ,https://comicvine.gamespot.com/spider-man-redemption-1-yesterday/4000-160702/,30 days 00:00:00
156,Spider-Man: Redemption,1996,2,Issue,1996-10-01,Comicvine,26778,160703,Spider-Man: Redemption,1996, ,https://comicvine.gamespot.com/spider-man-redemption-2-war-games/4000-160703/,31 days 00:00:00
157,Spider-Man: Redemption,1996,3,Issue,1996-11-01,Comicvine,26778,160704,Spider-Man: Redemption,1996, ,https://comicvine.gamespot.com/spider-man-redemption-3-chains/4000-160704/,30 days 00:00:00
158,Spider-Man: Redemption,1996,4,Issue,1996-12-01,Comicvine,26778,160701,Spider-Man: Redemption,1996, ,https://comicvine.gamespot.com/spider-man-redemption-4-burning-bright/4000-160701/,30 days 00:00:00
159,Spectacular Spider-Man,1976,240,Issue,1996-11-01,Comicvine,2870,42987,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-240-revelations-part-1-/4000-42987/,0 days 00:00:00
160,Spider-Man Unlimited,1993,14,Issue,1996-11-01,Comicvine,5048,57299,Spider-Man Unlimited,1993, ,https://comicvine.gamespot.com/spider-man-unlimited-14-games-end/4000-57299/,60 days 00:00:00
161,Sensational Spider-Man,1996,11,Issue,1996-12-31,Comicvine,5788,43081,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-11-revelations-part-2-o/4000-43081/,30 days 00:00:00
162,Amazing Spider-Man,1963,418,Issue,1996-12-01,Comicvine,2127,64455,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-418-revelations-part-3-of-4/4000-64455/,0 days 00:00:00
163,Spider-Man,1990,75,Issue,1996-12-01,Comicvine,4421,64653,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-75-revelations-part-4-night-of-the-gobl/4000-64653/,62 days 00:00:00
164,Spider-Man: The Osborn Journals,1997,1,Issue,1997-02-01,Comicvine,27668,169250,Osborn Journals,1996, ,https://comicvine.gamespot.com/issue/4000-169250/,0 days 00:00:00
